TF,Target
DNMT3B,RNPEP
ELF3,LAPTM5
SOX2,GM24339
ZFP42,SLC25A4
HSPB1,GM22914
NR0B1,GM22862
FOXQ1,GM26156
HSPB1,BEX1
NFXL1,GM24853
FOXH1,CTDSPL
EED,GM2399
HMGA1,SLC16A1
GATA4,SNORD70
NFATC2IP,GM8818
RLIM,GM24289
PML,GM10718
JARID2,CNN2
BCL3,SFI1
BTG2,PDIA6
JARID2,PNRC2
RLIM,UNG
KLF4,SFMBT2
CCND1,ADAMTS9
KLF6,GM25535
GATA4,GFPT1
CCND1,ADGRE5
DNMT3L,MIR3091
TGIF1,PEG3
KAT2B,COLGALT1
GATA6,ABCC5
DNMT3L,GM23245
TFEB,TCF7L2
DTX1,SHROOM3
HIST1H1B,GM4735
MYBL2,MORF4L2
GATA4,SPINK1
PML,HDLBP
MSC,DPPA4
KPNA2,LAPTM5
KAT2B,PML
PML,HTRA1
ILK,PHLDB2
TRIM28,HK2
MSC,UCHL1
BMP4,NR0B1
KAT2B,MYCN
ZFPM1,GM43535
KLF2,GM25040
PHC1,GM22468
TCEA3,IGF2
SMAD7,SNORA74A
SMAD7,APOE
ETS1,HIST1H2BN
BMP4,PDGFRA
DNMT3A,MYH9
RBPJ,IMPDH1
SOX17,PLXNA1
HIST1H1D,GM23497
SUZ12,UPP1
ID1,MT1
CREB3,KLF6
ETS1,PLA2G1B
HIST1H1B,MPP1
DTX1,GM10012
RBPJ,EPHA4
MYBL2,CCNE1
RUNX1,GM10925
ILK,SOX17
ZFP42,GM8818
NANOG,AMOTL2
SMAD7,CTSA
BMP4,P3H4
CREB3,SNHG5
POU5F1,APAF1
MYBL2,CTBP2
DAB2,GM25791
CCND1,GSN
DAB2,GM25472
SMARCA2,MIR669G
EGR1,EED
CREB3,HSPA5
XBP1,CLCN5
TRIM28,EPS8
KLF2,ITPK1
ETV5,GM23833
ETV5,L1TD1
RUNX1,L1TD1
HSPB1,MIR669E
RBPJ,MYMX
POU5F1,MIR669J
UTF1,GM27640
ELF3,HIST1H1D
DAB2,SNHG3
HIST1H1D,CEMIP
RUNX1,CHCHD10
SOX7,GM37917
HIST1H1B,ATP13A3
NR0B1,GM25753
TFEB,GM26426
DNMT3L,GM49450
DTX1,RPP25
TGIF1,GJB3
HIST1H1B,GSTA4
TGIF1,SDC4
BCL3,ARHGEF40
GATA6,PLTP
ETV5,HSPH1
SOX17,GM44330
PEG3,NUP62CL
HSPB1,GJA1
RLIM,HIST1H2AN
TAX1BP3,GM10925
RUNX1,LY6E
NR0B1,GM22200
HSPB1,RAB3IL1
PCBD1,GM25673
MYBL2,GJB3
FOXQ1,SNORA68
GATA6,GM28439
HNF1B,GM10169
AKT1,SEMA4C
CCND1,RNPEP
ID1,ASS1
ID1,ZFP987
UTF1,ODC1
KPNA2,HIST1H1D
TAX1BP3,GM23833
TAX1BP3,L1TD1
HNF1B,MYO7A
FOXH1,APAF1
MYCN,GM7329
RBPJ,CDIPT
ETV5,GM10718
MCM6,AKT1
HMGA1,KAT6B
DTX1,TDGF1
GATA4,IL33
TFCP2L1,MIR669F
NFATC2IP,MYO7A
TRP53,FOXQ1
HIST1H1D,GM42845
TRIM28,ITGA6
NFXL1,AKR1B3
SOX2,ATP6V0B
NFXL1,TMEM150A
RUNX1,KLF3
SMARCA2,PGAM1-PS2
FOXH1,MIR669J
PEG3,ODC1
HIST1H1B,GM44310
SUZ12,DUSP9
NFATC2IP,ZFP42
RLIM,TCN2
DNMT3A,TXNDC12
ESRRB,TET1
ETS1,GM10719
SOX7,GM14567
TAX1BP3,HSPH1
PHC1,MIR297A-2
TCEA3,CDIPT
SMAD7,PGA5
ETS1,VILL
CBX7,KLF2
HSPB1,KRTCAP2
GATA4,GM43587
TGIF1,GM45105
TRP53,CREB3
NFATC2IP,MYO5B
MSC,KDM5B
UTF1,GNAS
PCBD1,CCND3
ZFP42,EHD1
NFATC2IP,SSR3
PARP1,FST
HNF1B,SNORD33
MDM2,FXYD6
