TF,Target
TFCP2L1,GM8355
ELF3,RAB3IL1
GATA6,STARD8
TGIF1,GM27406
KLF2,GM42429
TAX1BP3,SERPINH1
KPNA2,SLC2A1
NFXL1,CTSD
NR0B1,COL4A2
SOX7,DAB2
GATA4,FOXQ1
XBP1,FGF4
GATA4,GM10925
DNMT3A,SNORD65
SOX2,LEFTY2
DNMT3A,CALR
KDM5B,HIST1H2BF
EPAS1,TET1
BHLHE40,ASS1
HMGA1,HIST1H3H
ESRRB,GLIPR2
PML,ZFP57
KDM5B,SNORA81
ELF3,STARD8
GATA4,GM9531
UTF1,XBP1
BHLHE40,SOX2
UTF1,SOX17
FOXQ1,GM28030
SOX17,SPRY2
ZFP42,XBP1
CCND1,PSRC1
HIST1H1D,MYBL2
SOX17,AY036118
TAX1BP3,GM26447
KLF2,GM4322
GATA4,NXF7
NR0B1,RHOX5
XBP1,SAT1
CCND1,CTSL
SOX17,DKC1
XBP1,TENM4
BCL3,GM25701
NR0B1,MIR8094
HSPB1,SNORD93
TFCP2L1,VSIR
NFXL1,CTSZ
KLF2,GM12350
UTF1,TUBB2B
KPNA2,GM10169
ETV5,MIR466B-4
NFXL1,TMEM150A
DNMT3B,GM23651
POU5F1,GM27326
SOX2,SURF4
UTF1,GM24564
HSPB1,HIST1H2AI
MYBL2,UAP1L1
ZFPM1,LY6G6E
JARID2,PRSS35
PHC1,SEPT1
TRP53,TDH
DAB2,NR0B1
ELF3,BMPER
SOX7,RNU73B
TFCP2L1,P4HA2
HSPB1,SGK1
HIST1H1D,IFI30
HIST1H1B,SLC25A5
PHC1,SPRY2
TGIF1,PHLDA3
ZFPM1,AU018091
DAB2,MIR669G
TFCP2L1,LAMB2
CCND1,MIR669G
DNMT3A,CTSZ
RBPJ,SEC24D
SOX7,GM27501
KPNA2,GM10719
JARID2,GLIPR2
ZFP42,MIR3535
ESRRB,GM25791
PHC1,TPM4
DNMT3B,SPRY2
DAB2,HIST1H2BN
CREB3,CRIP2
MYBL2,PDPN
HMGA1,JAM2
HIST1H1D,PLA2G1B
PML,ANXA2
CCND1,LAMA1
BCL3,TFCP2L1
HIST1H1B,HIST1H3H
XBP1,GM24044
GATA4,RPL17-PS10
NANOG,HIST1H2BG
UTF1,CCND1
DAB2,GM37376
HIST1H1D,NANOG
KLF2,ZFPM1
NR0B1,STARD8
MYBL2,ABHD5
TRP53,SNORD70
TGIF1,TDGF1
GATA4,CCNB1
HSPB1,TUBB2B
HIST1H1D,UPP1
HIST1H1D,HIST1H3I
DNMT3L,MT-TP
KLF2,PHLDB2
CREB3L2,NUP210
UTF1,HSPA5
PEG3,GM37376
FOXQ1,GM10052
ZFPM1,HTRA1
DNMT3A,SAT1
GATA6,ARHGAP29
BCL3,MME
NR0B1,MIR677
CREB3L2,SNHG5
DNMT3L,FLRT3
MYBL2,SNORD49B
PHC1,STXBP2
UTF1,PDGFRA
PHC1,FAM25C
GATA4,CMKLR1
GATA6,PATJ
BHLHE40,IL33
NFXL1,GM28010
BCL3,GM43558
NANOG,SHKBP1
ELF3,CRIP2
BCL3,GM44310
CCND1,ANXA2
NFXL1,TPM4
UTF1,FBLIM1
KDM5B,AU018091
ESRRB,GASK1B
DNMT3A,GM12350
GATA4,PLK1
HIST1H1D,UTF1
TFCP2L1,B2M
CREB3L2,SOX17
TRP53,CHST15
ZFP42,PLAT
KAT2B,CTSD
SOX7,SNORD33
NR0B1,GM26073
SOX2,TFCP2L1
PHC1,GM37784
ETV5,MIR669A-3
TRP53,GM47315
HMGA1,GM25316
RBPJ,HIST1H3I
ZFPM1,LAPTM5
ELF3,CREB3L2
HIST1H1D,RCN3
CREB3,NR0B1
TFCP2L1,SLC7A3
TAX1BP3,TMEM150A
HSPB1,MT-TP
HIST1H1B,SNORD49A
KDM5B,TUBB2B
KDM5B,PCOLCE
HSPB1,RPL15-PS3
ETV5,F3
PEG3,GM24564
EPAS1,SAT1
KDM5B,GATA6
POU5F1,GM25500
BHLHE40,HIST1H3I
DNMT3A,GM25835
TFCP2L1,GJB3
GATA4,LAMA1
UTF1,MIR466B-6
JARID2,APOE
DNMT3L,RNF157
DNMT3B,CTSL
DNMT3L,EPS8
ZFPM1,GM22620
GATA6,GM9531
PCBD1,STARD8
FOXQ1,PFKP
SOX2,GM23569
SOX17,TXNDC5
CREB3,P3H1
XBP1,DUSP9
SOX2,SEC24D
XBP1,GM22411
DAB2,CREB3L2
DNMT3L,P4HB
DNMT3A,FLRT3
TGIF1,2210409E12RIK
TGIF1,MT-TP
BCL3,TMEM150A
DAB2,2210409E12RIK
MYBL2,MT-TP
CCND1,SNORD65
DAB2,TET2
RBPJ,JAM2
HMGA1,GM22571
BCL3,SOX17
BHLHE40,FST
KAT2B,PMM1
ZFPM1,RRBP1
HSPB1,MIR669A-3
DNMT3B,GM10719
CCND1,GM23569
HSPB1,NID1
SOX17,RPS27RT
ZFP42,CST3
PCBD1,MIR7005
HSPB1,WDR45
SOX17,2210409E12RIK
KLF2,BMPER
XBP1,P4HA1
EPAS1,RASGRP2
BCL3,GM6136
ZFP42,GM28030
POU5F1,NDRG1
TFCP2L1,RCC2
DAB2,CKB
NFXL1,GM22678
SOX17,FLRT3
