TF,Target
NOTCH1,FGGY
PRDM5,GMFB
BTG2,TFR2
ZBTB38,CYP51
MED16,TSPAN14
XPC,SYK
MCM5,ITGB7
IRF7,PLXNC1
KLF10,P2RY14
ZBTB38,SLC7A4
BTG2,P2RY14
SLA2,CCNG2
SLA2,OTULINL
TAF12,FGFR1OP
ZFP467,SPNS3
ZFP467,RNF125
MCM4,GM4759
MCM2,RBL2
MCM2,RCN2
NFAT5,DDX4
H1F0,INPP5K
XRCC6,CTSH
IRF7,TOP3B
XRCC6,AC174780.1
MLLT3,MPRIP
BTG2,SLC2A3
H1F0,TPST2
MYCN,BC005561
MCM2,IGTP
EYA2,LIG1
EYA2,CYBC1
MEF2A,9530082P21RIK
NDN,SLC37A1
KLF10,CALCRL
RBL2,SPTBN1
PML,IL15
EYA2,CD300A
GATA2,PARP8
PRDM5,GBP2
MYCN,CTSS
TAF12,CD53
NFATC1,IGHM
TSC22D3,GBP7
XRCC6,RNF141
RBL2,FES
HIST1H1C,SAT1
KLF10,USP11
TAF12,IIGP1
NDN,ICE1
CBX7,H2-OB
TAF12,HACD4
TSC22D3,VEZF1
KLF10,PLIN2
IRF7,PACSIN2
RBL2,HK3
KLF10,VAV3
ZBTB38,GM4759
MCM5,LCP2
MEF2A,IGTP
EYA2,CD274
MED16,NCF1
MED16,SLC43A2
VEZF1,NFKBIA
XPC,MCM5
PML,4930555A03RIK
TSC22D3,MEF2A
NFKBIA,ZFP62
CBX7,PRODH
MCM5,OAT
KLF10,SELENBP1
MED16,LTB
H1F0,1600014C10RIK
MCM4,ICE1
BTG2,SELENBP1
SLA2,FUCA2
MED16,LYN
H1F0,SLA2
KLF10,BCL2
EYA2,PAQR5
SLA2,SERPINB9
MYCN,BIRC3
RBL2,PML
MYCN,ATP13A2
EYA2,NFATC1
NOTCH1,PPP1R15A
KLF10,RASAL3
MLLT3,FCGRT
ARNTL,CD48
CTR9,CHRNB1
PRDM5,CD69
TAF12,ITGA6
BTG2,CCNG2
PML,SH2D5
ZFP467,PRODH
ZFP467,DOK2
KLF10,TFPI
IRF7,BIRC3
HIST1H1C,2610307P16RIK
IRF7,PYGM
XPC,RELT
MCM5,STXBP4
MCM2,EYA2
CBX7,CTSS
ARNTL,CCNG2
PRDM5,TSPAN14
MCM5,NUP88
ARNTL,WLS
RBL2,PDK3
TSC22D3,DUSP6
PRDM5,ARNTL
PML,MLLT3
MCM2,GIMAP1OS
NFKBIA,ZFP367
CBFB,SLC7A4
NFAT5,TRIM59
MYCN,RMND5A
EYA2,YOD1
NFATC1,SLC6A6
CTR9,DENND2D
EYA2,MAGED2
NFKBIA,MED16
MCM2,SDC4
BTG2,KCTD20
NFAT5,SERPINA3G
ARNTL,STK17B
ARNTL,MINDY1
NFAT5,CTSF
MLLT3,ABCD3
PML,ITPR1
GATA2,GM5111
NFKBIA,GSN
HIST1H1C,JUN
ARNTL,FAM76B
NDN,RP2
XPC,NUDT19
CTR9,BCLAF3
H1F0,PRKAR2B
XRCC6,ITPK1
PML,PSTPIP1
XPC,ZFP120
VEZF1,GM20559
JUN,CTSF
HIST1H1C,ABCG2
VEZF1,ITPK1
H1F0,JUN
MYCN,ITSN1
NFATC1,STARD4
CBX7,INPP1
NFKBIA,EZR
NFKBIA,RNF13
SATB1,ICAM1
CBFB,GM5111
CTR9,MPL
EYA2,NEURL3
CTR9,PRKAR2B
PRDM5,PAFAH2
CBX7,COPB1
IRF7,SGPL1
RBL2,ZFR
XRCC6,NDEL1
NFATC1,PROCR
SLA2,DENND1C
MEF2A,RAB38
TAF12,SLC28A2
SLA2,RAB37
RBL2,BCLAF3
NFKBIA,F2RL3
NFATC1,LONP2
TSC22D3,ICE1
HIST1H1C,RNF213
ARNTL,MYO5A
PRDM5,SLC43A2
EYA2,PLCG2
XRCC6,POR
ZFP467,IER2
MEF2A,TBC1D5
NFKBIA,NT5C3
VEZF1,IL4RA
MCM4,MAN1A
EYA2,RBBP9
MCM4,ARHGEF18
MYCN,PSTPIP1
SLA2,STARD4
MED16,CYP2J6
NFAT5,RELT
VEZF1,FGD2
MEF2A,ASB13
MCM2,DCAF4
SATB1,TNFRSF13B
SLA2,PECAM1
MYCN,NUBP2
PRDM5,TYROBP
H1F0,RCN2
MED16,NAGA
SLA2,PDZK1IP1
SATB1,SERPINF1
CTR9,MAP2K1
EYA2,SERPINB1A
MYCN,VEZF1
SLA2,LTB
MYCN,SDC1
MLLT3,HIST1H1C
ZBTB38,PPP1R15A
NDN,ABCG2
CBFB,GM4951
MCM4,SLC28A2
CTR9,GRINA
HIST1H1C,ZFP467
NFATC1,ICAM1
ZFP467,SSH3
NDN,PRODH
GATA2,ICA1
MED16,IL15
PML,FUT8
H1F0,SNAP23
SLA2,ZBTB38
XRCC6,MORC3
CBX7,CD274
MLLT3,NEAT1
PML,STK17B
MLLT3,RNF213
IRF7,GBP7
NFKBIA,KIF23
NFAT5,NUDT19
CTR9,VLDLR
MCM5,RNF13
JUN,MAGED1
PRDM5,PLXNC1
MYCN,MEF2A
BTG2,SQLE
BTG2,ARNTL
JUN,ARHGAP27
XPC,GMIP
PML,FAM76B
VEZF1,ARL8B
SATB1,SQOR
MCM4,UAP1L1
RBL2,PLA2G4A
RBL2,MILR1
XPC,ELOVL5
ZFP467,TREML2
CTR9,CSF3R
HIST1H1C,INPP1
MED16,NAPRT
SATB1,CSF3R
VEZF1,PIP4K2A
XRCC6,SH2D5
MCM2,OAT
NOTCH1,SYTL1
PRDM5,MPL
KLF10,CTSC
TSC22D3,SPNS3
HIST1H1C,TAPT1
XRCC6,ELOVL6
EYA2,HK3
MCM4,HIST1H1C
SATB1,ATP13A2
H1F0,TIE1
PRDM5,GAA
HIST1H1C,ARID5A
MED16,GIMAP1
EYA2,RCSD1
MCM5,H2-OB
MED16,CBX7
IRF7,EMID1
NDN,DUSP6
SATB1,RBPMS
H1F0,GIMAP1
BTG2,EMCN
NFATC1,OCRL
VEZF1,SLCO3A1
TSC22D3,PGLYRP2
MYCN,FUT8
ZFP467,RAB38
BTG2,DENND1C
NFKBIA,TSC22D3
XRCC6,MYO1G
ZFP467,IMPACT
H1F0,SLC2A1
TSC22D3,ARL6IP6
SATB1,NAPRT
VEZF1,SDC4
ARNTL,EMCN
MLLT3,SYTL1
MEF2A,ADA
RBL2,ARHGEF3
NFATC1,CNP
GATA2,TRIM47
MCM2,IGHM
PRDM5,PACSIN2
NFKBIA,IER2
ARNTL,MED16
PRDM5,UNC93B1
MCM5,IDH1
PML,ICE1
MCM2,SERPINB9
XRCC6,B4GALT4
IRF7,STK17B
CTR9,SLC2A1
TAF12,VAV1
TSC22D3,CD74
KLF10,RNF13
PML,SLC44A2
BTG2,EZR
BTG2,RNF13
HIST1H1C,HJURP
HIST1H1C,ANXA2
MED16,MLLT3
MYCN,SHISA8
HIST1H1C,ST8SIA4
BTG2,PDZK1IP1
RBL2,TFEC
RBL2,TIE1
ZBTB38,APLP2
VEZF1,TBC1D5
TSC22D3,SLC28A2
NFAT5,CTSH
NFKBIA,COPB1
NDN,4833439L19RIK
MEF2A,DHRS3
ARNTL,ARHGEF18
MEF2A,QARS
VEZF1,PAQR5
MCM4,SMPDL3A
NFATC1,COPB1
RBL2,CBX7
TSC22D3,SLFN8
HIST1H1C,CALCRL
NDN,PNO1
PRDM5,VLDLR
KLF10,ZBTB38
MCM5,BC005561
MLLT3,MTMR6
NDN,CDCA4
SLA2,PRELID3B
HIST1H1C,XRCC6
ARNTL,PROCR
MED16,PTTG1IP
CTR9,ELOVL6
CBX7,EPSTI1
KLF10,9030619P08RIK
HIST1H1C,IMPACT
MCM4,IER2
NFAT5,RNF141
BTG2,CBFB
ARNTL,TYROBP
PRDM5,GM8995
PRDM5,FDFT1
ARNTL,SLC28A2
MCM5,SERPINF1
KLF10,NT5C3
CTR9,GIMAP1OS
MCM4,CEP70
ZFP467,GMFB
MCM4,TMEM206
IRF7,RPA2
KLF10,SH2D3C
H1F0,B4GALT4
EYA2,RNF141
NFKBIA,GATA2
KLF10,CERS5
VEZF1,GIMAP8
BTG2,SH2D3C
XPC,GM20559
VEZF1,BCL2
ZFP467,DOCK10
NFATC1,DDX4
MCM4,4833439L19RIK
SLA2,VAV1
IRF7,LDHB
MCM4,UBE2L6
TAF12,ZFP157
NFATC1,RMND5A
NFKBIA,ZFP157
ZFP467,WBP1L
NDN,GATA2
RBL2,ELOVL6
HIST1H1C,ESAM
H1F0,APOE
MLLT3,GEM
MLLT3,ANXA2
EYA2,DENND2D
NFATC1,IL1R1
ZBTB38,ZFP467
MCM4,COPB1
XPC,9530082P21RIK
PML,ITGA6
EYA2,CBFB
CTR9,RAB38
BTG2,ICAM1
MCM5,HEXA
GATA2,ARHGAP15
ARNTL,XPC
SLA2,NFAT5
MCM4,GPRASP1
VEZF1,GMFB
XPC,FLNA
XRCC6,DOCK10
SLA2,RBPMS
MED16,KCNK5
PML,BTG2
HIST1H1C,NCEH1
MCM2,EMCN
EYA2,PLXNC1
HIST1H1C,BCL2
VEZF1,SLC18A2
BTG2,CISH
MCM5,VAV1
MYCN,GNG11
NDN,BC035044
MED16,COQ8A
NFATC1,ITSN1
MCM4,HEATR5A
ZBTB38,CEP70
MCM4,DDX4
MCM4,CYBC1
MCM4,GATA2
TSC22D3,MMRN1
NDN,IMPACT
MED16,C030034L19RIK
HIST1H1C,TFPI
VEZF1,MCTP1
ZBTB38,TAPT1
NFATC1,MLLT3
PML,CASP2
CBX7,NAIP5
SLA2,RGS2
MCM2,STARD4
ZFP467,SNAP47
NFKBIA,BTK
MEF2A,GIMAP5
TAF12,TGM2
MCM2,EZR
JUN,MN1
H1F0,MGAT1
VEZF1,DUSP5
MCM5,DDX4
IRF7,MSH6
MCM4,DNTT
TAF12,PSTPIP1
MLLT3,RNASE6
RBL2,ASB13
MCM2,LONP2
MCM5,AP1G2
HIST1H1C,NEURL3
PML,TBXA2R
BTG2,PLIN3
RBL2,ITGB7
PML,CCL4
ZBTB38,HEATR5A
MCM2,F2RL3
NFAT5,SLC12A6
RBL2,SELENBP1
CBX7,SELL
TAF12,GM28875
XRCC6,FUCA2
ZFP467,SCARF1
KLF10,RBL2
CTR9,MGAT1
MYCN,4833407H14RIK
RBL2,RNASE6
NFKBIA,CYP51
ZBTB38,TREML2
JUN,ADGRG3
PRDM5,SYK
MYCN,ABCD3
TSC22D3,TAPT1
ZBTB38,ST8SIA4
MED16,GM4951
IRF7,RAB37
NFKBIA,HSD3B7
TSC22D3,LAX1
PRDM5,PSTPIP1
SLA2,BTK
NDN,PCMTD1
HIST1H1C,SNAP47
TSC22D3,ARID5A
TSC22D3,CDCA4
HIST1H1C,PRPS2
ZBTB38,CD274
NOTCH1,PLCG2
KLF10,BIRC3
MCM5,RHOH
EYA2,PRKCH
PML,ABCG2
MEF2A,DENND2D
NOTCH1,DUSP5
ZFP467,ARNTL
PML,SLA
NDN,CTSF
MED16,LDHB
MED16,SLC37A1
VEZF1,CCL9
IRF7,CASP2
NOTCH1,ABCG3
MYCN,IFI27L2A
ARNTL,NFAT5
XPC,MYO1G
NDN,VSIR
EYA2,POR
MYCN,ARHGAP15
MLLT3,GBP2
PML,NEAT1
MED16,CDK19
CTR9,MYO5A
NOTCH1,MYO1F
EYA2,ARHGEF3
TSC22D3,CD300A
H1F0,STXBP4
MED16,HACD4
TSC22D3,TREML2
CBX7,AC174780.1
KLF10,CBX7
MLLT3,EFTUD2
NDN,ABCF3
NDN,ADA
MEF2A,MPL
CBX7,PLCB2
HIST1H1C,NUDT19
PRDM5,EMID1
NFKBIA,SLC35D3
SLA2,HSD3B7
HIST1H1C,IL18RAP
NFATC1,SGMS1
CTR9,SERPINB1A
RBL2,FGFR1OP
ARNTL,GATA2
NFAT5,IER3
TSC22D3,FUT7
MCM5,ZMYM3
TSC22D3,DNTT
PRDM5,CPQ
XPC,EBI3
PRDM5,GM5111
EYA2,ARHGAP18
TSC22D3,ITSN1
NDN,SNAP47
MLLT3,CERS4
BTG2,SGPL1
PML,OCRL
MCM5,PCMTD1
PML,DNAJC9
CTR9,CSGALNACT1
ZFP467,NCF1
CBX7,NFKBIA
CTR9,MUC13
MCM2,PRELID3B
NFAT5,MTMR6
EYA2,NOTCH1
H1F0,SQLE
PRDM5,STK17B
ZBTB38,GMFB
NOTCH1,NFAM1
MCM5,EMID1
MED16,SAT1
MCM4,DUSP5
CBX7,ZFR
PRDM5,FAM76B
SLA2,FUT8
MCM5,ROBO4
TAF12,NAIP5
ZFP467,SLA2
NDN,SCARF1
MED16,ITGA6
CBX7,2610307P16RIK
MCM4,RBBP9
MCM5,C030034L19RIK
NFAT5,MYCT1
PML,INPP1
RBL2,SLC39A6
NFKBIA,FES
BTG2,ITPR1
CBX7,SESN1
EYA2,ELOVL6
RBL2,GLB1
CTR9,CAPN5
MED16,EMCN
PML,UBE2L6
PML,TAPT1
MED16,ZFP367
MCM2,PNO1
MYCN,PIK3CG
RBL2,ZFP62
RBL2,IL18RAP
HIST1H1C,PGM1
MLLT3,ARNTL
MED16,PPP1R15A
BTG2,CTR9
PML,COPB1
H1F0,RAB37
MLLT3,SELL
PML,NFAT5
VEZF1,ADSSL1
XRCC6,ZBTB38
NOTCH1,MAN2A2
MYCN,SMPDL3A
NDN,RCSD1
PML,SSH3
NDN,SELL
XPC,PRIM1
BTG2,SDC1
KLF10,ABI1
VEZF1,TAF12
CBX7,POMGNT2
HIST1H1C,1600014C10RIK
NFKBIA,ABHD4
IRF7,DNAJC9
CTR9,RAB37
MCM4,NUDT19
ZFP467,MPL
MCM5,RELT
MCM4,CD69
KLF10,HSD3B7
PML,DDX4
XRCC6,CERS5
PML,CYBC1
EYA2,DPP4
SLA2,SLC37A1
ZFP467,TOP3B
VEZF1,SH2D3C
CBX7,ADGRG3
ZBTB38,RFTN1
MLLT3,MAN2A2
XRCC6,PDE7A
MCM5,GM4951
PRDM5,HACD4
MCM4,TSPAN14
ARNTL,KLF10
TSC22D3,EPSTI1
NFAT5,ASB13
CBX7,MILR1
ARNTL,SERPINA3G
MYCN,MAP4K2
MYCN,S100A6
H1F0,LYN
SLA2,CDK19
CTR9,STARD4
H1F0,EIF1AD
CBX7,9530082P21RIK
MED16,SLFN8
MEF2A,GIMAP1
NFKBIA,FCGRT
CTR9,RNF13
EYA2,TBXAS1
TAF12,PLBD2
CBX7,RCN2
MYCN,SSH3
MLLT3,CTSH
CBX7,FLNA
MLLT3,ABLIM1
TSC22D3,PAFAH1B2
PML,DEF8
MLLT3,CHRNB1
BTG2,PREP
MCM5,ICE1
MCM4,CTSC
ZFP467,TNFRSF13B
SATB1,PROCR
TSC22D3,EFTUD2
IRF7,LAX1
IRF7,PNO1
PML,KPNA3
CBFB,GM45837
ZFP467,SLC12A6
NDN,CTSH
IRF7,CDCA4
NFKBIA,ANO10
NFKBIA,ZFP945
NDN,ABLIM1
XPC,STXBP4
MLLT3,SLA2
ZFP467,PLA2G4A
RBL2,POLD1
EYA2,RASAL3
TSC22D3,PRPS2
HIST1H1C,SESN1
H1F0,IL17RA
XPC,FRRS1
KLF10,FAM76B
RBL2,RNF13
XRCC6,TNFRSF13B
MCM2,BTK
KLF10,TRIM35
NFAT5,SLC18A2
MED16,HIST1H1C
MCM2,TGM2
XRCC6,OCRL
MEF2A,KPNA3
NFKBIA,ABCD3
ARNTL,DUSP6
RBL2,EIF1AD
RBL2,TYROBP
H1F0,CISH
XPC,CD69
MCM2,CTR9
ZFP467,SQOR
NFATC1,ABCD3
RBL2,ZBTB38
H1F0,KIF23
KLF10,SHISA8
VEZF1,PLIN3
VEZF1,GRINA
MCM4,CTSH
MLLT3,ZFR
MED16,SLC35B4
MYCN,RAB38
MCM2,NUBP2
BTG2,GM4951
TAF12,ZFR
ZBTB38,PGRMC1
ZFP467,IL15
NFAT5,OAT
CTR9,TOP3B
NFAT5,ADA
SLA2,RNF125
TAF12,CCL4
BTG2,ARHGAP27
NFATC1,CD74
HIST1H1C,SERPINF1
HIST1H1C,SLC12A6
TSC22D3,ZFP120
VEZF1,NAGA
NFAT5,IRGM2
MCM4,TRPV2
IRF7,DNTT
NDN,2610307P16RIK
TSC22D3,ICA1
HIST1H1C,MILR1
SLA2,METTL7A1
MCM2,SERPINA3G
ARNTL,IRF7
MEF2A,GBP7
TSC22D3,TSPAN14
MLLT3,MAST3
XRCC6,BIRC3
TSC22D3,RASA4
PML,TIMM50
CBFB,KRT18
IRF7,RHOH
H1F0,DNAJC9
H1F0,IRAK3
TAF12,B230219D22RIK
SLA2,ARL6IP6
MED16,ZFP467
IRF7,INKA1
CBX7,TFR2
NOTCH1,SERPINF1
MCM4,TAF12
MCM5,RNF125
EYA2,RPA2
VEZF1,PYGM
KLF10,HACD4
KLF10,SLC44A2
ZBTB38,PDK3
MCM5,KCTD12
ZBTB38,ABLIM1
GATA2,SCARF1
MCM2,ROBO4
SATB1,MMRN1
H1F0,F11R
ZFP467,AP1G2
XPC,FCHO2
MCM5,PGLYRP2
MED16,IER2
RBL2,ALDOC
MLLT3,UNC93B1
CBX7,GIMAP1OS
NFAT5,FRRS1
MEF2A,CD48
TAF12,DOK2
XRCC6,TES
MYCN,MAGED2
ZBTB38,LYN
XRCC6,RMND5A
HIST1H1C,PYGM
MLLT3,SLC12A6
NFATC1,PRODH
EYA2,NUP88
SATB1,SMPDL3A
TAF12,ADGRG3
MCM2,USP3
MED16,4833439L19RIK
TSC22D3,MAN2A2
SLA2,IFI27L2A
NFAT5,GLB1
ZBTB38,WFDC17
NOTCH1,SNAP23
RBL2,TNFRSF13B
ZBTB38,CBFB
IRF7,GM28875
MEF2A,GM5111
CTR9,HEXA
MCM2,DUSP6
NDN,MAP2K1
NFATC1,GM20559
MYCN,TIMM50
EYA2,SLC39A6
PML,PRPS2
NOTCH1,PYGM
NDN,MILR1
NDN,ITPK1
ZFP467,MYCT1
MYCN,KCTD20
CTR9,GM8995
IRF7,IL12A
RBL2,GRINA
NFATC1,9530082P21RIK
PRDM5,SLA
RBL2,TSC22D3
ZFP467,GIMAP1OS
MYCN,VSIR
CBX7,EBI3
RBL2,PSEN1
MLLT3,NDEL1
NFAT5,CAPN5
MEF2A,SLC35D3
MEF2A,TESPA1
MEF2A,H1F0
NDN,FLNA
CTR9,ATP13A2
IRF7,CTSF
MCM2,SHISA8
NFATC1,NDEL1
SLA2,DOK2
HIST1H1C,ARL8B
MYCN,GBP2
MED16,TREML2
MYCN,PLCG2
TSC22D3,RNF141
KLF10,ZFP367
MLLT3,PYGM
MED16,ZFP157
ZBTB38,PRKAR2B
NFKBIA,FNDC3A
KLF10,MED16
IRF7,VSIR
PML,NAIP5
MCM2,LDHB
SLA2,MAP2K1
MCM5,XPC
NFATC1,FNDC3A
XPC,BCLAF3
NOTCH1,S100A6
XRCC6,TGM2
MCM2,FGGY
XPC,PDE7A
PML,FES
MCM5,PRODH
MCM2,ICE1
NFATC1,RMND5B
MED16,DNTT
HIST1H1C,ELOVL6
XRCC6,CTR9
TAF12,ATP2B4
MLLT3,ARHGAP18
TAF12,TMEM206
MEF2A,ARHGAP27
NFATC1,ATP2B4
EYA2,GIMAP5
MEF2A,LDHB
MCM5,RNF213
IRF7,H1F0
MYCN,STXBP4
XPC,TMEM173
MCM4,IGTP
MCM2,ASAH1
XRCC6,CYP51
NFKBIA,TAPT1
XRCC6,ABI1
ZBTB38,SLC12A6
KLF10,PROCR
MLLT3,SLC2A1
ZBTB38,PQLC1
BTG2,CCL3
NDN,CBX7
ZBTB38,PLA2G4A
VEZF1,ABI1
MYCN,SCARF1
CBFB,AC174780.1
EYA2,CASP2
TSC22D3,ARHGAP15
KLF10,SLC28A2
NFAT5,CYP4V3
H1F0,BTK
KLF10,SLFN8
ZFP467,EPB41L4B
EYA2,EZR
NFAT5,ADSSL1
XPC,UNC93B1
XPC,IRAK3
TAF12,LIG1
ZFP467,UBL4A
KLF10,XPC
CTR9,TGM2
NDN,LCK
EYA2,ZBTB38
VEZF1,ROBO4
