TF,Target
KPNA2,SNORD85
GATA4,FGF4
PML,GLDC
DAB2,SNORD32A
ESRRB,GM23571
FOXQ1,SPRY2
EPAS1,GNAS
RBPJ,SLC7A3
FOXQ1,GM24451
ESRRB,GM44429
EPAS1,DPPA2
CREB3,TUBB2B
POU5F1,AF357399
ETV5,GM37376
POU5F1,2210409E12RIK
CREB3L2,PCBD1
RBPJ,HIST1H2AN
ESRRB,NXF7
SOX7,CTSD
PML,GM22862
ETV5,SLC26A10
DNMT3L,P3H1
ETV5,MAGED1
GATA6,UCHL1
HIST1H1B,MIR466B-4
BHLHE40,NSD2
ZFPM1,GM25500
CREB3L2,ARHGEF40
EPAS1,MIR3535
SOX2,GM44335
XBP1,ELF3
POU5F1,GM22620
GATA4,GM37784
RBPJ,MT-TF
GATA4,GPX3
DNMT3B,FLRT3
XBP1,CAR2
HIST1H1B,NDRG1
NFXL1,NXF7
NFXL1,AKR1B8
ETV5,CCNG1
TFCP2L1,MIR466O
MYBL2,RRBP1
TGIF1,RRM2
TRP53,STXBP2
JARID2,PLK1
XBP1,GM37917
TGIF1,KHDC3
ETV5,EIF4A-PS4
TGIF1,COTL1
PHC1,GM26318
DAB2,AKR1B8
RBPJ,ITGA6
DNMT3L,PMM1
NR0B1,TNS4
ETV5,MIR8094
SOX7,HIST1H2AI
ELF3,GM25673
ELF3,MIR669A-1
GATA6,GM2399
KAT2B,ABHD5
NANOG,GM28010
GATA4,F3
TGIF1,INSIG1
SOX7,ELF3
HSPB1,HIST1H1D
KLF2,GM22862
TGIF1,RAB11A
DNMT3L,APP
KLF2,LOXL2
ETV5,MARC2
SOX7,CAR2
SOX7,SDC4
SOX7,P4HA2
SOX7,RPL23A-PS3
HSPB1,SLC16A1
UTF1,MIR8091
DAB2,BMPER
SOX17,GM38312
NR0B1,GM25701
HMGA1,MIR466B-6
BCL3,SGK1
NANOG,CCND1
TRP53,PDGFRA
TAX1BP3,CHST15
SOX17,HIST1H2BK
BCL3,CHST15
DNMT3B,CALR
BHLHE40,PLK1
SOX7,GM25701
ELF3,GM37917
GATA4,GM25673
GATA6,TCL1
BHLHE40,MME
KPNA2,CTSD
XBP1,SNORA81
DNMT3A,NSD2
TRP53,SNORD110
KDM5B,MRPL23-PS1
DNMT3B,ADAM23
ELF3,SLC2A1
CCND1,GM22455
RBPJ,GM29397
UTF1,GM22091
TFCP2L1,AMOTL2
TGIF1,ZFAS1
JARID2,SURF4
RBPJ,TXNDC5
DAB2,GM23988
TAX1BP3,MRPL23-PS1
JARID2,FDPS
EPAS1,TINAGL1
ELF3,MIR466O
GATA6,ARHGEF40
BHLHE40,COMMD3
KLF2,HKDC1
TAX1BP3,FGF4
BHLHE40,GLIPR2
POU5F1,GM15452
KLF2,PLTP
HIST1H1B,GM23344
ZFP42,SLC7A6
DNMT3A,GM4322
PML,TIMP2
KPNA2,HIST1H2AI
HMGA1,LAMB2
FOXQ1,GM24315
TRP53,SPP1
HSPB1,CCNG1
KPNA2,GM25791
CREB3L2,GM12350
DNMT3B,P4HA2
HIST1H1D,ETV5
DAB2,TCL1
ZFPM1,B2M
XBP1,AMOTL2
NANOG,SLC26A10
HIST1H1D,SOX7
TRP53,2410141K09RIK
KPNA2,P4HA1
KAT2B,SNORA65
ZFPM1,SPARC
RBPJ,P4HB
CCND1,PLTP
EPAS1,NANOG
SOX7,CCN2
DNMT3L,HSPA5
DNMT3L,GM26447
CREB3L2,GM10169
HIST1H1D,GPX3
SOX17,MIR8091
ESRRB,LRP2
KDM5B,GM42845
DNMT3B,CCNB1
PCBD1,TET2
TRP53,POU5F1
NFXL1,GM22455
HIST1H1B,PODXL
HSPB1,MARC2
KAT2B,HIST1H4N
CREB3,ZFP987
NR0B1,GM25943
EPAS1,FST
SOX2,KAT6B
NR0B1,FGF10
HMGA1,AMPD2
FOXQ1,WDR45
GATA6,HIST1H1D
PEG3,PDK1
HMGA1,GM24488
SOX17,ETV5
KDM5B,RCC2
HIST1H1D,MIR1949
ETV5,CTSD
DNMT3B,ESRRB
EPAS1,PDPN
SOX17,GM44346
PML,GM49347
HMGA1,APP
FOXQ1,SAT1
XBP1,APP
HMGA1,GATA4
ZFPM1,GM23268
CCND1,GM23130
PML,SNORD33
TGIF1,GM22411
KLF2,PML
HIST1H1B,COMMD3
SOX17,GM24497
TAX1BP3,GM25673
ETV5,ADAM23
PHC1,HIST1H1B
KLF2,ITGA3
NFXL1,BEND5
TRP53,FDPS
HIST1H1D,GM44335
RBPJ,FOXQ1
BCL3,HIST1H2AI
HIST1H1D,HIST1H2AI
EPAS1,TYRO3
CCND1,NRG1
GATA6,AY036118
HIST1H1D,HIST1H2BG
MYBL2,GM25040
KLF2,NDRG4
SOX7,AMPD2
DNMT3L,GM22988
NANOG,GM14870
BHLHE40,KPNA2
XBP1,FST
XBP1,GM37746
DAB2,GM22925
ETV5,GM44335
GATA4,MIR3082
TFCP2L1,HIST1H3H
TGIF1,SNORA65
JARID2,GM37376
DAB2,HIST1H1D
ETV5,TNS4
PHC1,RPL15-PS3
POU5F1,GASK1B
KLF2,ADAM19
JARID2,ZFP987
TGIF1,GJB3
RBPJ,GM23344
GATA4,TINAGL1
RBPJ,AKR1B8
HIST1H1D,CLDN6
KAT2B,TXNDC5
ZFP42,GM14519
ELF3,GATA4
ETV5,SDC4
KLF2,GM24616
PCBD1,GM38312
KLF2,GM10259
NFXL1,DKC1
TAX1BP3,SLC2A1
ETV5,GM25701
HIST1H1D,DPPA2
EPAS1,GM43558
EPAS1,FOLR1
JARID2,PLOD3
SOX7,JARID2
PCBD1,SOAT1
EPAS1,BCAT1
ZFPM1,PCBD1
HMGA1,TYRO3
CREB3,SOX17
SOX7,GM37746
PHC1,SOAT1
POU5F1,GM25451
NFXL1,GM23130
ETV5,DPPA2
FOXQ1,SNORA41
XBP1,RASGRP2
HSPB1,NR0B1
CREB3L2,GM22091
PML,STARD10
DNMT3L,AF357399
KPNA2,GM26092
BCL3,EFEMP2
JARID2,SERPINH1
DNMT3L,2210409E12RIK
TGIF1,GM22678
POU5F1,TIMP2
TAX1BP3,GM6136
ESRRB,GM38312
HSPB1,FAM25C
SOX7,GM3788
KAT2B,NDRG1
PCBD1,KIT
NFXL1,NRG1
HMGA1,HSPA5
KAT2B,GM25040
DNMT3A,PTH1R
KAT2B,P4HB
POU5F1,PRXL2A
ETV5,MIR3535
ZFPM1,EPS8
TFCP2L1,PDGFRA
DNMT3A,SEPT1
EPAS1,SNORD110
XBP1,PTPN14
RBPJ,GM26073
HSPB1,SNORD49B
MYBL2,PDGFRA
MYBL2,NSD2
KPNA2,PMM1
KDM5B,RAB3IL1
HMGA1,ANXA5
PCBD1,SGK1
SOX2,APOBEC3
DNMT3B,APP
NFXL1,THBD
DNMT3B,GATA4
SOX17,SLC2A1
POU5F1,GM25753
BHLHE40,EIF4A-PS4
ESRRB,DPPA4
NFXL1,SOAT1
PML,MEG3
GATA6,SOX2
GATA4,PDPN
PCBD1,SHKBP1
PHC1,SOX17
BCL3,CCN2
BHLHE40,SERPINH1
FOXQ1,MIR8091
RBPJ,COMMD3
NR0B1,STXBP2
KPNA2,GM26491
SOX2,GM43558
TRP53,CST3
JARID2,SNORD49A
GATA6,SHKBP1
NFXL1,ADAMTS9
KLF2,STARD10
TGIF1,TXNDC5
ZFPM1,BEND5
EPAS1,SPP1
NFXL1,MARC2
ELF3,HSPA5
FOXQ1,MYLPF
TRP53,HIST1H2AP
HMGA1,GM28030
ELF3,APOBEC3
TRP53,BNIP3
CREB3L2,RCC2
SOX7,LRPAP1
EPAS1,2410141K09RIK
CREB3,GM24616
TAX1BP3,AMOTL2
UTF1,AU018091
RBPJ,TCL1
EPAS1,RIAN
NR0B1,IL33
ESRRB,GM27406
TRP53,RNU73B
TAX1BP3,FGF10
KPNA2,GM8355
BCL3,FGF10
DNMT3A,SAT1
CREB3L2,MIR669A-1
HMGA1,GM22988
KAT2B,SNORD70
SOX2,SNORD110
DNMT3A,GM12350
CREB3L2,HIST1H2AH
NFXL1,SOX2
DNMT3A,MAGED1
KAT2B,PDCD4
FOXQ1,HIST1H1A
PEG3,GM27406
HIST1H1B,AY036118
DNMT3L,GM24494
ZFP42,HKDC1
PCBD1,ETV5
GATA4,STXBP2
FOXQ1,INSIG1
CCND1,SRGN
SOX7,SERPINE2
KLF2,CRIP2
ELF3,PDCD4
DNMT3L,TSPAN9
BCL3,TINAGL1
PEG3,MRAS
UTF1,GM29397
ZFP42,GM25316
ZFPM1,DKC1
NR0B1,GM23268
HIST1H1D,MOV10
SOX7,GM23268
PCBD1,TDGF1
PHC1,MIR3473F
TGIF1,MAN1A2
GATA6,GM44346
KLF2,IFITM3
XBP1,OPLAH
CREB3L2,LGMN
HSPB1,GM27743
HMGA1,SPP1
FOXQ1,TMEM150A
PML,GM25943
CREB3L2,GM37917
ESRRB,FLRT3
CCND1,CTSD
JARID2,GM23639
XBP1,PODXL
NANOG,GM25701
TAX1BP3,DNMT3A
HIST1H1D,GM24488
TAX1BP3,ITPK1
PML,MIR7003
DNMT3A,SOAT1
PEG3,DNMT3L
DNMT3B,APOBEC3
DNMT3A,MIR8094
TFCP2L1,GM22468
MYBL2,GM22620
GATA4,PDCD4
NFXL1,COL4A2
PCBD1,CTSD
TAX1BP3,GM26491
JARID2,GM24616
BHLHE40,HMGA1
NFXL1,ZFP989
CREB3L2,GM27743
JARID2,GM25472
BCL3,GATA4
PML,KAT6B
HIST1H1D,NANOG
DAB2,COL4A2
