TF,Target
HIST1H1D,UTF1
UTF1,HSPA5
SOX17,TXNDC5
ESRRB,GM25791
GATA4,GM10925
DAB2,HIST1H2BN
KDM5B,SNORA81
ESRRB,GASK1B
HIST1H1D,PLA2G1B
ELF3,BMPER
DNMT3B,CTSL
ZFPM1,LAPTM5
KDM5B,AU018091
RBPJ,SEC24D
TFCP2L1,VSIR
HSPB1,WDR45
RBPJ,HIST1H3I
SOX17,2210409E12RIK
SOX2,GM23569
CREB3L2,SNHG5
HIST1H1B,SNORD49A
GATA6,ARHGAP29
HSPB1,NID1
HIST1H1D,MYBL2
NANOG,SHKBP1
DNMT3A,CTSZ
DAB2,2210409E12RIK
DAB2,NR0B1
UTF1,GM24564
BHLHE40,IL33
JARID2,PRSS35
ZFPM1,LY6G6E
HMGA1,JAM2
XBP1,SAT1
GATA4,NXF7
DAB2,CREB3L2
TFCP2L1,SLC7A3
TGIF1,MT-TP
GATA6,PATJ
BCL3,GM6136
HSPB1,MT-TP
HSPB1,TUBB2B
UTF1,PDGFRA
ZFPM1,GM22620
JARID2,APOE
XBP1,FGF4
ZFP42,MIR3535
PCBD1,MIR7005
TAX1BP3,SERPINH1
DAB2,MIR669G
BHLHE40,FST
KLF2,ZFPM1
ZFP42,GM28030
BCL3,TMEM150A
BHLHE40,SOX2
ETV5,MIR466B-4
DNMT3L,MT-TP
PML,ANXA2
DNMT3B,GM10719
GATA4,CCNB1
HSPB1,SNORD93
CCND1,CTSL
UTF1,CCND1
PHC1,SPRY2
PHC1,SEPT1
BCL3,TFCP2L1
DNMT3A,SAT1
DNMT3B,GM23651
TFCP2L1,GM8355
BHLHE40,HIST1H3I
UTF1,FBLIM1
ZFPM1,HTRA1
DNMT3A,FLRT3
SOX2,LEFTY2
HIST1H1D,IFI30
CREB3,NR0B1
EPAS1,TET1
CCND1,ANXA2
ZFPM1,AU018091
XBP1,DUSP9
TAX1BP3,GM26447
DAB2,GM37376
GATA6,GM9531
HMGA1,HIST1H3H
NFXL1,CTSD
KDM5B,HIST1H2BF
TRP53,CHST15
RBPJ,JAM2
HIST1H1D,NANOG
POU5F1,GM25500
DNMT3L,EPS8
TGIF1,GM27406
HMGA1,GM22571
DNMT3A,CALR
DAB2,CKB
ETV5,F3
HIST1H1D,RCN3
MYBL2,ABHD5
PEG3,GM37376
NFXL1,TPM4
GATA4,RPL17-PS10
PEG3,GM24564
NR0B1,GM26073
KDM5B,TUBB2B
CREB3,CRIP2
SOX2,SURF4
UTF1,MIR466B-6
PHC1,STXBP2
DNMT3L,RNF157
ELF3,STARD8
FOXQ1,GM28030
DNMT3L,FLRT3
BCL3,MME
TFCP2L1,GJB3
CREB3L2,SOX17
MYBL2,PDPN
CCND1,GM23569
BHLHE40,ASS1
NANOG,HIST1H2BG
TFCP2L1,B2M
SOX2,TFCP2L1
JARID2,GLIPR2
KLF2,GM12350
SOX7,SNORD33
TRP53,TDH
HIST1H1B,SLC25A5
SOX7,RNU73B
MYBL2,MT-TP
MYBL2,SNORD49B
TRP53,GM47315
TGIF1,TDGF1
HSPB1,SGK1
ELF3,CRIP2
EPAS1,RASGRP2
NFXL1,GM22678
KPNA2,SLC2A1
ZFP42,PLAT
NR0B1,COL4A2
KAT2B,CTSD
XBP1,P4HA1
PHC1,FAM25C
TGIF1,2210409E12RIK
NR0B1,MIR677
TRP53,SNORD70
CCND1,MIR669G
PHC1,TPM4
TFCP2L1,LAMB2
KPNA2,GM10169
KLF2,BMPER
PHC1,GM37784
CCND1,PSRC1
NR0B1,STARD8
SOX17,SPRY2
HSPB1,MIR669A-3
TFCP2L1,P4HA2
SOX7,DAB2
ESRRB,GLIPR2
HSPB1,HIST1H2AI
UTF1,XBP1
DNMT3A,GM25835
EPAS1,SAT1
BCL3,GM44310
KDM5B,PCOLCE
ZFPM1,RRBP1
DNMT3A,GM12350
ELF3,RAB3IL1
KLF2,GM42429
DNMT3L,P4HB
HSPB1,RPL15-PS3
ETV5,MIR669A-3
SOX17,DKC1
ELF3,CREB3L2
NR0B1,RHOX5
NFXL1,TMEM150A
XBP1,GM24044
GATA4,GM9531
CREB3,P3H1
UTF1,TUBB2B
SOX17,FLRT3
GATA4,CMKLR1
KPNA2,GM10719
NFXL1,GM28010
KDM5B,GATA6
FOXQ1,GM10052
POU5F1,NDRG1
SOX7,GM27501
ZFP42,XBP1
GATA6,STARD8
TAX1BP3,TMEM150A
TGIF1,PHLDA3
CCND1,SNORD65
BCL3,GM25701
KAT2B,PMM1
UTF1,SOX17
FOXQ1,PFKP
XBP1,TENM4
HIST1H1B,HIST1H3H
BCL3,GM43558
BCL3,SOX17
HIST1H1D,UPP1
TFCP2L1,RCC2
GATA4,LAMA1
POU5F1,GM27326
DAB2,TET2
DNMT3A,SNORD65
KLF2,GM4322
HIST1H1D,HIST1H3I
PML,ZFP57
CCND1,LAMA1
NR0B1,MIR8094
XBP1,GM22411
SOX2,SEC24D
KLF2,PHLDB2
DNMT3B,SPRY2
SOX17,RPS27RT
GATA4,FOXQ1
MYBL2,UAP1L1
CREB3L2,NUP210
NFXL1,CTSZ
HMGA1,GM25316
SOX17,AY036118
GATA4,PLK1
PCBD1,STARD8
ZFP42,CST3
