TF,Target
XBP1,PEG3
HIST1H1D,HIST1H2BL
TRP53,GM27326
ZFPM1,GM25316
ZFPM1,AMOTL2
ZFPM1,B2M
KDM5B,PLK1
NANOG,GM24916
PML,MRAS
SOX2,FAM129B
SOX7,HSPG2
PCBD1,HMGA1B
DAB2,KPNA2
PCBD1,GM23639
JARID2,CHST15
DNMT3L,NSD2
ESRRB,CCND1
CREB3,RNF157
DNMT3B,FXYD3
DNMT3L,MIR3082
SOX17,AURKA
POU5F1,GM25535
PML,GM38312
CCND1,PODXL
DNMT3L,NUP210
XBP1,KHDC3
ZFPM1,GM22858
HMGA1,BNIP3
KPNA2,BEX1
SOX2,SNORD110
GATA4,GM24488
DNMT3A,GM44206
PML,GM3788
POU5F1,PMM1
TRP53,GM29397
SOX7,HIST1H1A
KLF2,SLC7A3
CREB3L2,ATP6V0A1
KLF2,GM15452
EPAS1,HSP90AA1
TGIF1,ULK1
DAB2,CUBN
SOX2,HIST2H2BB
JARID2,GM24497
ZFPM1,UAP1L1
HIST1H1B,MEG3
GATA4,GM25673
DAB2,TINAGL1
BCL3,MIR677
NFXL1,PODXL
XBP1,GM22862
KDM5B,COMMD3
KDM5B,SAT1
HIST1H1B,TNS4
TAX1BP3,GJB3
DAB2,SNORD85
DNMT3A,KAT2B
TFCP2L1,RNF157
HSPB1,ARHGEF40
EPAS1,VSIR
JARID2,AKR1B8
UTF1,MIR5121
TGIF1,UCHL1
DNMT3A,COTL1
KLF2,GM43107
ESRRB,PWWP3B
POU5F1,RIAN
FOXQ1,HIST1H3H
JARID2,RNF157
HIST1H1B,PGAM1-PS2
PCBD1,LAPTM5
ESRRB,MT2
XBP1,NDRG4
DNMT3L,UTF1
UTF1,GM3788
PCBD1,2200002D01RIK
PHC1,GM27592
KPNA2,GM23268
ESRRB,TGIF1
UTF1,INSIG1
KAT2B,GM24289
TAX1BP3,CREB3
KAT2B,MIR5117
KLF2,HTRA1
MYBL2,2410141K09RIK
POU5F1,HKDC1
DNMT3B,FOLR1
TGIF1,GM10925
POU5F1,AMPD2
SOX2,GM14870
HIST1H1D,MT2
KDM5B,GM23571
XBP1,GM44429
TGIF1,ATP6V0A1
TRP53,GM8355
ESRRB,PDK1
KLF2,GM49450
XBP1,FOLR1
KAT2B,BEX1
KAT2B,TUBB2B
EPAS1,CTSA
SOX17,LGMN
PML,P4HA1
CREB3L2,PEG3
ELF3,PDCD4
PHC1,HTRA1
NFXL1,TDGF1
GATA6,GM42429
HMGA1,STARD10
KLF2,TDGF1-PS1
BHLHE40,SERPINH1
PHC1,TOP2A
PML,GM26318
DAB2,CKB
XBP1,GM14519
KAT2B,GM25673
GATA4,GM21962
NR0B1,GM10052
DNMT3L,GM12350
CCND1,MIR669A-3
CCND1,SAT1
JARID2,PLOD2
KPNA2,PEG3
GATA4,CRIP2
TGIF1,ZFP989
SOX2,MIR466B-4
ZFPM1,MRPL23-PS1
ELF3,GM23569
MYBL2,RPL17-PS10
CREB3,TENM4
KLF2,MOV10
CCND1,PDK1
PHC1,GM27743
TFCP2L1,MT2
TGIF1,LAMA1
TGIF1,GM8355
DNMT3L,GM26287
HIST1H1D,MT-TF
TFCP2L1,ZFP989
PHC1,COTL1
BHLHE40,LMF2
DNMT3L,INSIG1
DNMT3B,ADAMTS9
NFXL1,UTF1
ZFPM1,SGK1
GATA6,MANF
PEG3,PHLDA3
JARID2,GM26491
XBP1,FGFR3
SOX17,GM13597
ELF3,NRG1
DNMT3B,PML
CREB3L2,PMM1
NANOG,AMPD2
TRP53,GM3788
ETV5,POU5F1
NR0B1,TDH
GATA4,GM8355
SOX17,EIF4A-PS4
TGIF1,PSRC1
DAB2,GM25451
TFCP2L1,GM44346
NFXL1,GM43521
PML,GM2399
PHC1,GM25040
GATA4,SLC16A1
NFXL1,CSRP2
HSPB1,KPNA2
KDM5B,GM24488
KLF2,FBLIM1
EPAS1,B2M
GATA4,GM44346
PML,MAN1A2
ELF3,TGIF1
FOXQ1,SERPINE2
TGIF1,MT-TF
ZFPM1,GM44390
SOX7,GM25753
XBP1,GM27326
HMGA1,MIR669A-1
KPNA2,GM26917
HMGA1,KDELR2
GATA4,TNS4
RBPJ,MIR5121
TRP53,DNMT3B
CREB3,ZFPM1
KLF2,TINAGL1
PEG3,GM10169
SOX2,RPL17-PS10
TGIF1,ASS1
MYBL2,GM23130
DNMT3A,RPS27RT
SOX17,HIST1H4N
DNMT3B,PRC1
XBP1,CKB
CREB3,HMGA1
JARID2,COL27A1
XBP1,CREB3
ZFPM1,PLOD3
ETV5,PDK1
NANOG,GLIPR2
BHLHE40,FAM234A
HSPB1,CUBN
NFXL1,KIT
JARID2,NXF7
HIST1H1D,AMOTL2
SOX17,GM10169
FOXQ1,SLC2A1
KDM5B,PCOLCE
TFCP2L1,GM28010
GATA6,GM14519
KDM5B,AU018091
ELF3,PSRC1
XBP1,HSPG2
TAX1BP3,GDPD5
BHLHE40,HIST1H2BN
CCND1,GM43107
GATA6,SLC26A10
BCL3,ALG13
EPAS1,MIR8091
KLF2,BNIP3
SOX17,GM24494
ETV5,SNORD110
CREB3,GM23158
