TF,Target
RUNX1,AMPD2
TCF7L2,GM10169
CREB3,FRMD4A
KLF6,GHR
RUNX1,PDCD6IP
BNC2,SNORD72
HMGA1,VSIR
POU5F1,GM43558
ZFP42,ST5
MSC,CRELD2
KLF6,HIST1H2AH
BHLHE40,SOX7
SOX17,GM23632
MYCN,MCM6
PLSCR1,HIST1H2AK
BHLHE40,SMAD7
ESRRB,GM27326
TGIF1,SNHG5
ZFPM1,MAN1A2
MYBL2,GM25117
HNF1B,KDELR2
MYBL2,PATJ
KLF6,SELENOK
ZBTB10,GCLM
TET2,LRRK1
GATA4,CENPV
EPAS1,GM10012
POU5F1,WDR45
CREB3,GM8355
TGIF1,MKRN1
MSC,GPA33
TET2,GM26109
KLF6,STAG3
ETV5,GM44346
MYBL2,2810025M15RIK
ELF3,VKORC1
SOX2,SLC38A4
SOX17,IFITM1
PEG3,ABCC5
GLMP,LRRC8D
MYCN,SNX1
TET1,HIST1H2AL
KDM5B,LRRC8D
KLF3,TTC7
HNF1B,GABARAPL2
ELF3,PML
NANOG,DKK1
NANOG,LRRC2
NANOG,P4HB
ZFPM1,CTNNAL1
RBPJ,GM23566
FOXH1,GM10719
ZBTB10,SNORA17
EGR1,KRT42
XBP1,MIR3091
KLF4,CDCA7
TFEB,MSMO1
MSC,GLIPR2
KLF2,ZFP42
KLF3,GM27390
SOX7,MIR763
KDM5B,SLC6A6
KLF3,FXYD3
CREB3,SNORA17
ETV5,ARF4
KLF3,DPP4
ZFP42,ASAH1
ZBTB10,GM24616
PLSCR1,ADGRE5
PLSCR1,ZFYVE21
TFEB,MIR6357
ZFPM1,MID1-PS1
ELF3,COMMD3
RBPJ,GM6158
KLF6,HS3ST1
KLF3,MIR3070B
ZFP42,HIST1H4N
TGIF1,GM49369
ZFP57,ME1
KLF2,GM27624
TCF7L2,GM33051
ELF3,GM38009
FOXQ1,TENM4
GATA6,GM42429
BHLHE40,ARHGEF40
FOXQ1,MIR466B-6
TCF7L2,RRBP1
ELF3,HSP25-PS1
GATA4,MIR669F
KLF6,IDI1
TET1,BNIP3
GATA6,TPM4
NANOG,ADAMTS9
SOX2,KRT8
FOXQ1,CD63
CREB3,GM22353
BNC2,GM44429
ZFPM1,TSPAN9
ZFPM1,GNPDA1
POU5F1,GAS6
SOX2,TMEM9
BHLHE40,LY6G6E
SOX7,GM21860
BHLHE40,GM22030
POU5F1,ADGRE5
EGR1,MCM6
TFCP2L1,MT2
BHLHE40,NRG1
KLF6,TINAGL1
FOXQ1,IFRD1
SOX7,HSPH1
HMGA1,GM26073
PLSCR1,HIST1H2AC
SOX2,F2R
HNF1B,PLK2
PLSCR1,GATA4
CREB3,PEG3
EPAS1,FRRS1
NFXL1,PML
ESRRB,ABHD5
ZBTB10,HIRIP3
ZFP42,RIF1
PEG3,RPL23A-PS3
KDM5B,RIF1
MYCN,EHD1
TCF7L2,GM22030
PEG3,HIST1H3I
SOX7,MIR28B
ZFP57,SOCS2
TGIF1,KANK3
MYCN,DENND2C
TCF7L2,GM24523
PLSCR1,LY6E
GATA6,UBQLN2
ETV5,IFITM1
MYCN,GM22748
TFEB,GM24761
BNC2,SLC25A5
MYCN,ITGAV
GATA4,GM26156
XBP1,GM26491
GATA6,GM25500
SOX17,SPSB1
HNF1B,STAG3
XBP1,TYRO3
TET2,MIR466B-6
TFCP2L1,GM44380
MSC,GM23566
SOX2,DKK1
GATA4,AMFR
TFEB,GM7993
TFCP2L1,AF357399
BHLHE40,PHC1
XBP1,PLTP
MSC,GM17545
PEG3,GM27501
NR0B1,GJB5
KLF3,RBBP7
GATA6,GM25636
GATA6,GLMP
SOX7,IFITM2
BHLHE40,HSPG2
TGIF1,GLIPR1
TFCP2L1,COBL
BHLHE40,GM24339
TET2,GDPD5
XBP1,BHLHE40
HNF1B,GM22051
RUNX1,ZBTB10
TGIF1,EIF4A-PS4
EPAS1,TSPAN9
CREB3,ENAH
BHLHE40,SLC1A3
TFEB,ZFP979
MYBL2,TPM4
FOXQ1,SDC4
GATA4,FLNA
ZBTB10,ANP32A
ETV5,LDLRAP1
ZFP42,CCN2
FOXQ1,CSRP2
ZFPM1,HSP90AA1
SOX2,TPX2
SOX17,TDGF1-PS1
TET1,HIST1H2AC
PEG3,SLC25A5
KLF2,GM24523
KLF3,FGF10
GATA6,RAB3IL1
TCF7L2,GM44429
KLF6,LOXL2
HMGA1,KAT6B
KLF2,SSR3
EPAS1,MIR669E
ETV5,PTH1R
TGIF1,ZFP987
FOXH1,GRB10
RUNX1,LRPAP1
ZFP42,SNORD70
MYCN,GM25451
TFCP2L1,PIK3R1
PLSCR1,RPL15-PS3
GATA4,SNORA73B
NFXL1,POU5F1
BHLHE40,ZYX
ESRRB,COL4A2
HNF1B,RUNX1
RBPJ,LIFR
SOX17,FLNA
SOX2,COTL1
ETV5,ACP6
ETV5,MFSD1
ESRRB,RRBP1
MYBL2,RRM2
EPAS1,VSIR
KLF6,UHRF1
KLF3,ABCC5
GLMP,SNHG5
ZFP42,SNHG5
NANOG,GM23639
ZFPM1,TAGLN2
ETV5,ESRRB
FOXQ1,NEU1
CREB3,GM25057
GATA6,LRRK1
EGR1,ZFPM1
ETV5,GM4322
CREB3,MIR467C
HNF1B,HIST1H2AP
XBP1,GM26229
MYBL2,FOXH1
GATA6,MIR6928
