TF,Target
HIST1H1D,IFI30
KLF2,GM42429
KLF2,GM12350
DNMT3A,GM12350
ZFP42,GM28030
DNMT3B,GM10719
CREB3,CRIP2
CCND1,CTSL
GATA6,GM9531
TRP53,TDH
CCND1,LAMA1
SOX2,SEC24D
JARID2,PRSS35
UTF1,MIR466B-6
HIST1H1B,HIST1H3H
BCL3,TFCP2L1
HMGA1,GM22571
DNMT3B,SPRY2
HSPB1,SNORD93
XBP1,DUSP9
SOX7,SNORD33
GATA6,ARHGAP29
BCL3,GM6136
DNMT3A,CTSZ
DNMT3A,GM25835
ESRRB,GASK1B
DNMT3A,CALR
EPAS1,TET1
NFXL1,GM22678
HSPB1,RPL15-PS3
TAX1BP3,GM26447
DAB2,GM37376
TFCP2L1,RCC2
PHC1,GM37784
ZFPM1,HTRA1
UTF1,FBLIM1
HIST1H1D,MYBL2
PHC1,TPM4
DNMT3L,EPS8
MYBL2,ABHD5
SOX2,LEFTY2
RBPJ,HIST1H3I
NR0B1,COL4A2
BHLHE40,FST
HIST1H1D,HIST1H3I
KDM5B,TUBB2B
HMGA1,JAM2
DNMT3A,SNORD65
ELF3,STARD8
DNMT3L,RNF157
SOX7,DAB2
BCL3,GM44310
DAB2,CKB
ELF3,CRIP2
NFXL1,GM28010
GATA4,NXF7
JARID2,APOE
EPAS1,SAT1
TGIF1,2210409E12RIK
KPNA2,GM10169
KDM5B,GATA6
KDM5B,AU018091
PHC1,SPRY2
DNMT3L,MT-TP
NFXL1,TPM4
XBP1,SAT1
NR0B1,MIR677
GATA6,STARD8
ESRRB,GLIPR2
HSPB1,WDR45
DAB2,2210409E12RIK
ETV5,F3
TGIF1,TDGF1
ZFP42,PLAT
TFCP2L1,LAMB2
MYBL2,PDPN
PCBD1,MIR7005
DAB2,NR0B1
TFCP2L1,P4HA2
CREB3L2,NUP210
PHC1,STXBP2
ZFPM1,GM22620
GATA4,FOXQ1
KPNA2,GM10719
SOX17,2210409E12RIK
PML,ANXA2
NR0B1,STARD8
KLF2,ZFPM1
HIST1H1D,PLA2G1B
HIST1H1B,SNORD49A
KLF2,PHLDB2
HSPB1,MIR669A-3
DAB2,CREB3L2
ETV5,MIR466B-4
HSPB1,HIST1H2AI
TFCP2L1,VSIR
FOXQ1,PFKP
KAT2B,CTSD
DNMT3B,CTSL
POU5F1,GM25500
SOX17,TXNDC5
HMGA1,HIST1H3H
ZFPM1,AU018091
TRP53,GM47315
DAB2,TET2
BHLHE40,HIST1H3I
PEG3,GM24564
NANOG,HIST1H2BG
GATA4,CMKLR1
DNMT3L,FLRT3
GATA4,PLK1
RBPJ,JAM2
GATA4,CCNB1
UTF1,SOX17
CREB3L2,SOX17
KDM5B,HIST1H2BF
TRP53,CHST15
SOX17,DKC1
ETV5,MIR669A-3
HIST1H1D,RCN3
TRP53,SNORD70
SOX2,SURF4
BHLHE40,SOX2
NFXL1,CTSD
TGIF1,MT-TP
DNMT3B,GM23651
CREB3,NR0B1
HSPB1,TUBB2B
BCL3,SOX17
CCND1,ANXA2
GATA4,GM10925
HSPB1,NID1
KPNA2,SLC2A1
NFXL1,CTSZ
UTF1,CCND1
PML,ZFP57
POU5F1,NDRG1
HIST1H1D,NANOG
CREB3L2,SNHG5
PHC1,SEPT1
MYBL2,MT-TP
HSPB1,MT-TP
ZFP42,MIR3535
SOX17,AY036118
PCBD1,STARD8
BCL3,TMEM150A
KLF2,BMPER
GATA4,GM9531
NR0B1,RHOX5
ZFP42,XBP1
DNMT3L,P4HB
UTF1,XBP1
SOX7,GM27501
TGIF1,GM27406
XBP1,GM24044
DNMT3A,SAT1
SOX2,TFCP2L1
TGIF1,PHLDA3
TFCP2L1,B2M
HIST1H1D,UTF1
GATA6,PATJ
SOX17,RPS27RT
CCND1,GM23569
BHLHE40,IL33
ELF3,RAB3IL1
ELF3,BMPER
BCL3,GM43558
SOX7,RNU73B
HSPB1,SGK1
GATA4,LAMA1
POU5F1,GM27326
KAT2B,PMM1
HIST1H1D,UPP1
JARID2,GLIPR2
XBP1,TENM4
ESRRB,GM25791
DAB2,MIR669G
TFCP2L1,GM8355
SOX2,GM23569
HIST1H1B,SLC25A5
UTF1,HSPA5
BCL3,MME
ELF3,CREB3L2
ZFPM1,RRBP1
XBP1,GM22411
BCL3,GM25701
NFXL1,TMEM150A
PHC1,FAM25C
MYBL2,UAP1L1
MYBL2,SNORD49B
SOX17,SPRY2
FOXQ1,GM10052
UTF1,TUBB2B
CCND1,PSRC1
TAX1BP3,SERPINH1
EPAS1,RASGRP2
KLF2,GM4322
CREB3,P3H1
NR0B1,GM26073
HMGA1,GM25316
KDM5B,SNORA81
XBP1,P4HA1
ZFP42,CST3
UTF1,PDGFRA
DNMT3A,FLRT3
SOX17,FLRT3
ZFPM1,LY6G6E
FOXQ1,GM28030
TFCP2L1,SLC7A3
KDM5B,PCOLCE
PEG3,GM37376
DAB2,HIST1H2BN
CCND1,MIR669G
TAX1BP3,TMEM150A
RBPJ,SEC24D
GATA4,RPL17-PS10
BHLHE40,ASS1
TFCP2L1,GJB3
NR0B1,MIR8094
ZFPM1,LAPTM5
UTF1,GM24564
NANOG,SHKBP1
XBP1,FGF4
CCND1,SNORD65
