TF,Target
POU5F1,GM22884
TFEB,GM24330
ZBTB10,AKR1B8
RBPJ,EED
MYBL2,GM43535
SMAD7,ZFP42
KDM5B,PARVA
EED,ASNS
PML,HOOK1
HIST1H1B,SURF4
CCND1,GM3724
JARID2,DPPA4
KLF3,GM5616
KLF4,ANXA2
ESRRB,SNX1
DTX1,ENAH
SOX7,GM42845
MYBL2,GM22468
KLF4,FAM25C
HNF1B,PTPN14
DNMT3L,GM24523
POU5F1,GDPD5
CBX7,PLXNB2
PML,NUSAP1
BHLHE40,PLK2
ZFP42,DENND2C
PML,EHMT2
HNF1B,HIST1H2BN
BTG2,CDKN1A
RBBP7,NANOG
BCL3,GGTA1
ELF3,GM10718
MCM6,GM44320
ESRRB,P4HA1
KAT2B,FOXQ1
TRP53,GM26109
SUZ12,LRRK1
EED,GM4322
CBX7,BAG2
ZBTB10,LMF2
MDM2,PLXNA1
CITED2,SNORD93
FOXH1,GM44364
KLF3,TFRC
RLIM,LTBP4
PML,GM26992
CITED2,2200002D01RIK
ELF3,GM26318
HIST1H1D,GJB5
ETV5,GM25117
TRIM28,GSR
SOX2,ZFPM1
KDM5B,GLIPR2
BCL3,GM26109
BMP4,MT2
CCND1,MRPL23-PS1
GATA6,FRMD4A
ELF3,FXYD3
TRP53,GM22166
EED,RESF1
HIST1H1D,UBQLN2
FOXQ1,AF357399
MCM6,GM7329
KAT2B,GM43110
MYCN,GM23158
BTG2,NUP62CL
ID2,MT2
FOXQ1,RBBP7
KLF6,GLS
XBP1,TET1
JARID2,GM22030
BMP4,ST5
TGIF1,TCEAL9
PCBD1,PDIA5
PML,1810032O08RIK
RLIM,SPARC
KDM5B,SNORD17
RBBP7,UCHL1
ETV5,RHOX5
EPAS1,TCN2
ID2,DNAJC10
DNMT3B,TUBA4A
RUNX1,ADAM15
FOXQ1,AQP3
SOX2,JAM2
TRP53,GM44429
RUNX1,IFRD1
SMAD7,GM37746
CREB3L2,SLC38A4
HIST1H1B,SEMA4C
NFATC2IP,GM23344
PEG3,SPP1
GATA4,SNORD87
TGIF1,RLIM
EHMT2,FST
CITED2,GM43002
BHLHE40,GM26083
HIST1H1B,MIR297A-2
KLF6,MAN1A2
SMARCA2,MIR7003
ETS1,GM27326
KPNA2,GM24201
TCF7L2,BCAM
PHC1,GM28010
FOXQ1,P3H1
ZFPM1,GM25316
MCM6,CSTB
HIST1H1D,GM26156
SMARCA2,FNDC3A
GATA4,GM22858
RLIM,IL6
TRP53,GM23632
SOX7,GM44170
ID1,NUTF2-PS2
MYBL2,EPHA4
CCND1,MIR1957A
KAT2B,ODC1
EHMT2,ZFAS1
NFATC2IP,SHROOM3
CCND1,MIR669G
SOX2,GM25500
MYBL2,LGALS3
BCL3,GM22091
BMP4,EIF4A-PS4
ETS1,KRT17
TCF7L2,RNPEP
BCL3,NDRG4
TRP53,BCAT1
SOX2,GM26060
HIST1H1B,MKRN1
UTF1,PRDX4
DNMT3L,MAN1A2
MYCN,GNG10
TFCP2L1,CDIPT
MYBL2,FGFR3
ZBTB10,GM26083
BCL3,GM27390
TRP53,P3H2
NFATC2IP,GM10259
KDM5B,CCNB1
KDM5B,ULK1
SOX2,EHMT2
KPNA2,FGF10
UTF1,OPLAH
ETS1,RRAS2
DNMT3A,GLMP
PHC1,ELF3
PHC1,UAP1L1
DNMT3B,PWWP3B
CREB3L2,RFFL
CBX7,MIR466B-6
EGR1,GM27326
ESRRB,AKR1B8
TFCP2L1,ZFP989
MDM2,CTBP2
CREB3,HNF1B
ETV5,BAG2
FOXQ1,SNORA17
MCM6,PHLDA3
TFEB,SUZ12
TFCP2L1,L1TD1
EGR1,PRKAB1
TGIF1,SLC16A1
ETV5,CD63
DNMT3B,AKR1B3
MYBL2,TUBB2B
ID2,LDHB
DNMT3L,GABARAP
EHMT2,HELLS
ZFP42,SDC4
SMAD7,GM13597
TCF7L2,GASK1B
EGR1,COLGALT1
TCF7L2,KANK3
HIST1H1D,RPL22L1
TGIF1,HMMR
ZFP42,GM37784
ID2,GM23497
ETS1,GM22468
BHLHE40,EED
TAX1BP3,GPX3
ESRRB,SNX2
CCND1,GM22051
HIST1H1D,TCN2
TRP53,GM22678
ESRRB,LRRK1
KLF3,TINAGL1
TRIM28,RHPN1
CREB3L2,HIST1H2BN
HNF1B,BCAT1
DAB2,SPSB1
ETS1,BMP4
DNMT3A,PLXNB2
KLF6,SNURF
ZFPM1,CD63
TGIF1,SRGN
PARP1,ARHGAP29
SMARCA2,GM26287
KAT2B,GM43002
ZBTB10,CENPF
CCND1,GM44429
DNMT3L,SNORA26
