TF,Target
MCM2,EZR
HDAC11,DOCK10
RAD51,NUP88
PRDM16,MCM5
PA2G4,ITGA5
MCM7,HOXA9
RBL2,TMEM268
PRDM16,TMEM176A
KLF6,UBA7
KLF3,RASA4
PML,ERP29
MECOM,IL17RA
RBL2,LHCGR
RBL2,PWWP3A
RAD51,RASSF5
XRCC6,JPT1
HDAC7,TFPI
SATB1,RPTOR
KLF10,ARFGEF2
HDAC11,MCM5
DACH1,STK17B
JUN,MAPKAPK3
GATA2,TRMT6
MYC,TMEM37
TTF2,CYP51
SLA2,NFKBIA
KLF6,TRIM16
MED16,SMPDL3A
MYC,ITGB5
KLF6,PCNA
CLOCK,RAI14
ZFP467,LTB
ELF1,TFEC
KLF6,IGTP
VEZF1,CBX5
MLLT3,TEX10
H1F0,PWWP3A
ZFP467,LPCAT2
ETS1,FLT3
CENPK,IDH1
H1F0,FAM171A1
JUN,ANKRD44
IKZF1,SLC22A18
REL,MAP2K1
ARNTL,LCP2
MYCN,MAP3K2
SPI1,JCHAIN
TLR4,PAFAH2
CBFB,C1RL
JUN,PGM1
VEZF1,GEM
SPI1,GNG2
PML,ZNRF2
MCM4,B3GNT5
ESR1,ELF1
TAF12,TMEM147
MAML3,SLC28A2
REL,STAM2
NFKBIA,EIF3A
EGR1,SNAP47
CTR9,TNFRSF13B
CBFB,GMIP
HDAC7,ARRDC4
GFI1B,CDKN1C
PML,TTC39B
VEZF1,ITGB2
XRCC6,ITGA6
ESR1,TIMP2
IRF8,ZC2HC1A
IRF8,SYK
NDN,CD96
KLF6,ELOVL6
VEZF1,YOD1
VEZF1,ADSSL1
CBFB,CRIP1
SMARCA2,GSTM1
MEF2A,UBE2L6
PRDM5,GIMAP1OS
PRDM5,NAIP5
TTF2,PRKCD
ZBTB38,CTLA2B
MECOM,CCNA2
RAD51,TXNL1
TLR4,UQCRFS1
IRF6,ATP2B4
KLF10,IER3
TTF2,KLHDC8B
MCM6,PCMTD1
TRIB3,ESAM
XRCC6,PEAR1
BTG2,ELF1
CBX7,ASAH1
IKZF1,IL15
TLR4,APLP2
IRF7,GOLM1
MCM5,SPI1
RAD51,CCL9
KLF10,FILIP1L
ZFP467,IL15RA
KLF10,ABLIM1
MLLT3,HSPH1
NFATC1,TESPA1
MYCN,TOMM22
GFI1B,HEXA
SATB1,DENND2D
TCF19,MNDAL
SPI1,GMFB
ELF1,ZFP120
RORA,GAA
GFI1B,CYP51
IRF8,INPP1
PA2G4,KNSTRN
MCM6,PAFAH1B2
CTR9,AURKB
EGR1,5430427O19RIK
CENPK,FRMD6
TAF12,RIN3
SLA2,SSH2
EYA2,MUC13
IKZF1,MMP2
NOTCH1,OAT
JUN,NAGA
CENPK,TTF2
RBL2,IL1R1
TAF12,ARL11
GFI1B,NHP2
ETS1,PAG1
SATB1,PGR
HDAC11,SLFN2
PGR,CD63-PS
TLR4,B230219D22RIK
BTG2,SLFN8
MECOM,CD63
XPC,CCRL2
KLF3,RNF38
TTF2,USP3
TLR4,THBS1
REL,CBX7
RBL2,H1F0
RBL2,DDX39
